Date,Close,Daily_Return,Vol_21d,Vol_Regime,SMA_50,Signal_Trend,Position,Strategy_Return,Cost,Strategy_Net_Return,Equity_Benchmark,Equity_Strategy,DD_Benchmark,DD_Strategy
2011-05-04,83.20999908,-0.01293006,0.15611632,Low,82.55100037,1,1.00000000,-0.01293006,0.00000000,-0.01293006,1.65695082,1.65880590,-0.03680982,-0.03680982
2011-05-05,82.83000183,-0.00456673,0.15491392,Low,82.61140045,1,1.00000000,-0.00456673,0.00000000,-0.00456673,1.64938398,1.65123059,-0.04120845,-0.04120845
2011-05-06,83.26999664,0.00531202,0.15615952,Low,82.67040039,1,1.00000000,0.00531202,0.00000000,0.00531202,1.65814555,1.66000196,-0.03611532,-0.03611532
2011-05-09,84.23999786,0.01164887,0.16114610,Low,82.71160034,1,1.00000000,0.01164887,0.00000000,0.01164887,1.67746107,1.67933910,-0.02488716,-0.02488716
2011-05-10,85.52999878,0.01531340,0.16533754,Normal,82.77680038,1,1.00000000,0.01531340,0.00000000,0.01531340,1.70314870,1.70505550,-0.00995486,-0.00995486
2011-05-11,83.94999695,-0.01847307,0.17549547,Normal,82.84340027,1,1.00000000,-0.01847307,0.00000000,-0.01847307,1.67168631,1.67355789,-0.02824404,-0.02824404
2011-05-12,84.69000244,0.00881484,0.17049893,Normal,82.91800034,1,1.00000000,0.00881484,0.00000000,0.00881484,1.68642195,1.68831002,-0.01967817,-0.01967817
2011-05-13,83.51000214,-0.01393317,0.17870449,Normal,82.93220032,1,1.00000000,-0.01393317,0.00000000,-0.01393317,1.66292475,1.66478651,-0.03333716,-0.03333716
2011-05-16,82.29000092,-0.01460904,0.18577906,Normal,82.92920029,0,1.00000000,-0.01460904,0.00000000,-0.01460904,1.63863101,1.64046557,-0.04745918,-0.04745918
2011-05-17,82.02999878,-0.00315958,0.18179801,Normal,82.94800034,0,1.00000000,-0.00315958,0.00000000,-0.00315958,1.63345362,1.63528239,-0.05046881,-0.05046881
2011-05-18,83.29000092,0.01536026,0.18057195,Normal,82.96560028,1,1.00000000,0.01536026,0.00000000,0.01536026,1.65854389,1.66040075,-0.03588377,-0.03588377
2011-05-19,83.47000122,0.00216113,0.18062907,Normal,82.99340027,1,1.00000000,0.00216113,0.00000000,0.00216113,1.66212821,1.66398909,-0.03380019,-0.03380019
2011-05-20,82.86000061,-0.00730802,0.16775650,Normal,83.05120026,0,1.00000000,-0.00730802,0.00000000,-0.00730802,1.64998134,1.65182862,-0.04086120,-0.04086120
2011-05-23,81.37000275,-0.01798211,0.17555806,Normal,83.07500031,0,1.00000000,-0.01798211,0.00000000,-0.01798211,1.62031119,1.62212525,-0.05810854,-0.05810854
2011-05-24,80.98000336,-0.00479291,0.17587226,Normal,83.09960037,0,1.00000000,-0.00479291,0.00000000,-0.00479291,1.61254518,1.61435054,-0.06262294,-0.06262294
2011-05-25,82.00000000,0.01259566,0.17832719,Normal,83.15880035,0,1.00000000,0.01259566,0.00000000,0.01259566,1.63285625,1.63468436,-0.05081606,-0.05081606
2011-05-26,83.08000183,0.01317075,0.18390330,Normal,83.25540039,0,1.00000000,0.01317075,0.00000000,0.01317075,1.65436220,1.65621438,-0.03831459,-0.03831459
2011-05-27,83.65000153,0.00686085,0.18501693,Normal,83.36000046,1,1.00000000,0.00686085,0.00000000,0.00686085,1.66571254,1.66757742,-0.03171661,-0.03171661
2011-05-31,84.83999634,0.01422588,0.19208737,Normal,83.46760040,1,1.00000000,0.01422588,0.00000000,0.01422588,1.68940876,1.69130018,-0.01794193,-0.01794193
2011-06-01,82.11000061,-0.03217817,0.21808510,Normal,83.48380035,0,1.00000000,-0.03217817,0.00000000,-0.03217817,1.63504668,1.63687724,-0.04954276,-0.04954276
2011-06-02,82.08000183,-0.00036535,0.21448394,Normal,83.50800034,0,1.00000000,-0.00036535,0.00000000,-0.00036535,1.63444932,1.63627921,-0.04989001,-0.04989001
2011-06-03,80.87999725,-0.01461994,0.21572643,Normal,83.50320023,0,1.00000000,-0.01461994,0.00000000,-0.01461994,1.61055377,1.61235690,-0.06378056,-0.06378056
2011-06-06,79.55000305,-0.01644404,0.22185480,Normal,83.46400024,0,1.00000000,-0.01644404,0.00000000,-0.01644404,1.58406976,1.58584324,-0.07917579,-0.07917579
2011-06-07,79.73999786,0.00238837,0.22089823,Normal,83.41440018,0,1.00000000,0.00238837,0.00000000,0.00238837,1.58785310,1.58963082,-0.07697652,-0.07697652
2011-06-08,78.84999847,-0.01116127,0.21728447,Normal,83.35060013,0,1.00000000,-0.01116127,0.00000000,-0.01116127,1.57013065,1.57188852,-0.08727863,-0.08727863
2011-06-09,79.26999664,0.00532655,0.20925312,Normal,83.27980011,0,1.00000000,0.00532655,0.00000000,0.00532655,1.57849402,1.58026126,-0.08241698,-0.08241698
2011-06-10,78.00000000,-0.01602115,0.20720927,Normal,83.16220016,0,1.00000000,-0.01602115,0.00000000,-0.01602115,1.55320473,1.55494365,-0.09711772,-0.09711772
2011-06-13,77.77999878,-0.00282053,0.20242272,Normal,83.03440018,0,1.00000000,-0.00282053,0.00000000,-0.00282053,1.54882387,1.55055789,-0.09966432,-0.09966432
2011-06-14,79.44999695,0.02147079,0.21708197,Normal,82.93260010,0,1.00000000,0.02147079,0.00000000,0.02147079,1.58207835,1.58384960,-0.08033340,-0.08033340
2011-06-15,78.02999878,-0.01787285,0.21969607,Normal,82.79860001,0,1.00000000,-0.01787285,0.00000000,-0.01787285,1.55380209,1.55554169,-0.09677047,-0.09677047
2011-06-16,78.20999908,0.00230681,0.22028465,Normal,82.65899994,0,1.00000000,0.00230681,0.00000000,0.00230681,1.55738642,1.55913002,-0.09468689,-0.09468689
2011-06-17,78.23000336,0.00025578,0.21115903,Normal,82.51600006,0,1.00000000,0.00025578,0.00000000,0.00025578,1.55778476,1.55952881,-0.09445533,-0.09445533
2011-06-20,78.94999695,0.00920355,0.21466407,Normal,82.39759995,0,1.00000000,0.00920355,0.00000000,0.00920355,1.57212191,1.57388201,-0.08612111,-0.08612111
2011-06-21,80.66000366,0.02165936,0.22953011,Normal,82.33119995,0,1.00000000,0.02165936,0.00000000,0.02165936,1.60617307,1.60797129,-0.06632707,-0.06632707
2011-06-22,80.04000092,-0.00768662,0.22270375,Normal,82.26739990,0,1.00000000,-0.00768662,0.00000000,-0.00768662,1.59382703,1.59561143,-0.07350386,-0.07350386
2011-06-23,80.34999847,0.00387303,0.22271558,Normal,82.23159988,0,1.00000000,0.00387303,0.00000000,0.00387303,1.59999997,1.60179129,-0.06991551,-0.06991551
2011-06-24,79.94000244,-0.00510263,0.21821890,Normal,82.18539993,0,1.00000000,-0.00510263,0.00000000,-0.00510263,1.59183577,1.59361794,-0.07466138,-0.07466138
2011-06-27,80.55999756,0.00775576,0.21452552,Normal,82.14399994,0,1.00000000,0.00775576,0.00000000,0.00775576,1.60418166,1.60597765,-0.06748468,-0.06748468
2011-06-28,81.80999756,0.01551639,0.22072007,Normal,82.10999985,0,1.00000000,0.01551639,0.00000000,0.01551639,1.62907276,1.63089662,-0.05301542,-0.05301542
2011-06-29,82.19999695,0.00476714,0.21487153,Normal,82.11139984,1,1.00000000,0.00476714,0.00000000,0.00476714,1.63683877,1.63867133,-0.04850101,-0.04850101
2011-06-30,82.80000305,0.00729934,0.18511848,Normal,82.12439987,1,1.00000000,0.00729934,0.00000000,0.00729934,1.64878662,1.65063256,-0.04155569,-0.04155569
2011-07-01,84.08999634,0.01557963,0.19231955,Normal,82.12959976,1,1.00000000,0.01557963,0.00000000,0.01557963,1.67447410,1.67634880,-0.02662349,-0.02662349
2011-07-05,84.04000092,-0.00059455,0.18370625,Normal,82.12139984,1,1.00000000,-0.00059455,0.00000000,-0.00059455,1.67347855,1.67535213,-0.02720221,-0.02720221
2011-07-06,84.37999725,0.00404565,0.17122819,Normal,82.12219986,1,1.00000000,0.00404565,0.00000000,0.00404565,1.68024886,1.68213002,-0.02326661,-0.02326661
2011-07-07,85.65000153,0.01505101,0.17632570,Normal,82.13159988,1,1.00000000,0.01505101,0.00000000,0.01505101,1.70553830,1.70744777,-0.00856578,-0.00856578
2011-07-08,85.12999725,-0.00607127,0.17182853,Normal,82.12039978,1,1.00000000,-0.00607127,0.00000000,-0.00607127,1.69518352,1.69708140,-0.01458505,-0.01458505
2011-07-11,83.31999969,-0.02126157,0.19216153,Normal,82.06519974,1,1.00000000,-0.02126157,0.00000000,-0.02126157,1.65914125,1.66099878,-0.03553652,-0.03553652
2011-07-12,82.84999847,-0.00564092,0.18272530,Normal,81.99439972,1,1.00000000,-0.00564092,0.00000000,-0.00564092,1.64978217,1.65162922,-0.04097698,-0.04097698
2011-07-13,83.58999634,0.00893178,0.18259245,Normal,81.95859970,1,1.00000000,0.00893178,0.00000000,0.00893178,1.66451766,1.66638121,-0.03241119,-0.03241119
2011-07-14,82.26000214,-0.01591093,0.18215169,Normal,81.91779968,1,1.00000000,-0.01591093,0.00000000,-0.01591093,1.63803365,1.63986754,-0.04780643,-0.04780643
2011-07-15,82.80999756,0.00668606,0.16820130,Normal,81.90979965,1,1.00000000,0.00668606,0.00000000,0.00668606,1.64898564,1.65083180,-0.04144000,-0.04144000
2011-07-18,81.48000336,-0.01606079,0.18058085,Normal,81.88279968,0,1.00000000,-0.01606079,0.00000000,-0.01606079,1.62250162,1.62431813,-0.05683524,-0.05683524
2011-07-19,83.31999969,0.02258218,0.19391186,Normal,81.88379974,1,1.00000000,0.02258218,0.00000000,0.02258218,1.65914125,1.66099878,-0.03553652,-0.03553652
2011-07-20,83.18000031,-0.00168026,0.19324342,Normal,81.86259979,1,1.00000000,-0.00168026,0.00000000,-0.00168026,1.65635346,1.65820787,-0.03715707,-0.03715707
2011-07-21,83.94000244,0.00913684,0.18220128,Normal,81.83079987,1,1.00000000,0.00913684,0.00000000,0.00913684,1.67148729,1.67335864,-0.02835973,-0.02835973
2011-07-22,84.05000305,0.00131047,0.17883214,Normal,81.83279999,1,1.00000000,0.00131047,0.00000000,0.00131047,1.67367772,1.67555152,-0.02708643,-0.02708643
2011-07-25,83.05999756,-0.01177877,0.18530018,Normal,81.80019989,1,1.00000000,-0.01177877,0.00000000,-0.01177877,1.65396386,1.65581559,-0.03854615,-0.03854615
2011-07-26,82.43000031,-0.00758485,0.18663391,Normal,81.77859985,1,1.00000000,-0.00758485,0.00000000,-0.00758485,1.64141880,1.64325649,-0.04583863,-0.04583863
2011-07-27,79.97000122,-0.02984349,0.21423216,Normal,81.73219986,0,1.00000000,-0.02984349,0.00000000,-0.02984349,1.59243313,1.59421597,-0.07431414,-0.07431414
2011-07-28,79.83999634,-0.00162567,0.20641048,Normal,81.68839981,0,1.00000000,-0.00162567,0.00000000,-0.00162567,1.58984436,1.59162430,-0.07581900,-0.07581900
2011-07-29,79.73999786,-0.00125249,0.20531259,Normal,81.61739975,0,1.00000000,-0.00125249,0.00000000,-0.00125249,1.58785310,1.58963082,-0.07697652,-0.07697652
2011-08-01,79.22000122,-0.00652115,0.20353735,Normal,81.53239975,0,0.00000000,-0.00000000,0.00100000,-0.00100000,1.57749847,1.58804119,-0.08299570,-0.07789954
2011-08-02,76.75000000,-0.03117901,0.21661321,Normal,81.41019974,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.52831363,1.58804119,-0.11158698,-0.07789954
2011-08-03,77.26000214,0.00664498,0.21958415,Normal,81.32799973,0,0.00000000,0.00000000,0.00000000,0.00000000,1.53846924,1.58804119,-0.10568350,-0.07789954
2011-08-04,72.59999847,-0.06031586,0.29159815,High,81.16039963,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.44567514,1.58804119,-0.15962497,-0.07789954
2011-08-05,71.33000183,-0.01749307,0.28227413,High,80.94699966,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.42038585,1.58804119,-0.17432571,-0.07789954
2011-08-08,65.12000275,-0.08706013,0.39165113,High,80.58779968,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.29672687,1.58804119,-0.24620901,-0.07789954
2011-08-09,69.45999908,0.06664613,0.47585920,High,80.30399963,0,0.00000000,0.00000000,0.00000000,0.00000000,1.38314871,1.58804119,-0.19597176,-0.07789954
2011-08-10,66.05999756,-0.04894906,0.49615135,High,79.92839966,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.31544488,1.58804119,-0.23532819,-0.07789954
2011-08-11,69.36000061,0.04995463,0.53497067,High,79.67339966,0,0.00000000,0.00000000,0.00000000,0.00000000,1.38115745,1.58804119,-0.19712928,-0.07789954
2011-08-12,69.79000092,0.00619954,0.53648789,High,79.42759964,0,0.00000000,0.00000000,0.00000000,0.00000000,1.38971999,1.58804119,-0.19215185,-0.07789954
2011-08-15,71.76000214,0.02822756,0.54859011,High,79.24519974,0,0.00000000,0.00000000,0.00000000,0.00000000,1.42894839,1.58804119,-0.16934827,-0.07789954
2011-08-16,70.44000244,-0.01839464,0.54917681,High,79.06299973,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.40266340,1.58804119,-0.18462782,-0.07789954
2011-08-17,70.45999908,0.00028388,0.53973536,High,78.87739975,0,0.00000000,0.00000000,0.00000000,0.00000000,1.40306159,1.58804119,-0.18439635,-0.07789954
2011-08-18,66.44999695,-0.05691175,0.56565703,High,78.62939972,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.32321089,1.58804119,-0.23081378,-0.07789954
2011-08-19,65.27999878,-0.01760720,0.56181606,High,78.34959976,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.29991286,1.58804119,-0.24435699,-0.07789954
2011-08-22,65.05000305,-0.00352322,0.56069768,High,78.09059982,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.29533298,1.58804119,-0.24701929,-0.07789954
2011-08-23,68.19000244,0.04827055,0.59772330,High,77.89879990,0,0.00000000,0.00000000,0.00000000,0.00000000,1.35785941,1.58804119,-0.21067250,-0.07789954
2011-08-24,69.19999695,0.01481147,0.60324437,High,77.69379990,0,0.00000000,0.00000000,0.00000000,0.00000000,1.37797131,1.58804119,-0.19898139,-0.07789954
2011-08-25,67.50000000,-0.02456643,0.60106589,High,77.48319992,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.34411948,1.58804119,-0.21865956,-0.07789954
2011-08-26,69.11000061,0.02385186,0.61052846,High,77.30119995,0,0.00000000,0.00000000,0.00000000,0.00000000,1.37617923,1.58804119,-0.20002314,-0.07789954
2011-08-29,72.37999725,0.04731582,0.63798919,High,77.18419983,0,0.00000000,0.00000000,0.00000000,0.00000000,1.44129428,1.58804119,-0.16217157,-0.07789954
2011-08-30,72.80000305,0.00580279,0.63876074,High,77.06119995,0,0.00000000,0.00000000,0.00000000,0.00000000,1.44965781,1.58804119,-0.15730983,-0.07789954
2011-08-31,72.65000153,-0.00206046,0.63062427,High,76.90099991,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.44667085,1.58804119,-0.15904616,-0.07789954
2011-09-01,71.08999634,-0.02147289,0.63336742,High,76.72199982,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.41560665,1.58804119,-0.17710387,-0.07789954
2011-09-02,68.45999908,-0.03699532,0.61164441,High,76.48419983,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.36323582,1.58804119,-0.20754717,-0.07789954
2011-09-06,68.26999664,-0.00277538,0.60909075,High,76.25079971,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.35945233,1.58804119,-0.20974653,-0.07789954
2011-09-07,70.84999847,0.03779115,0.53709421,High,76.05659973,0,0.00000000,0.00000000,0.00000000,0.00000000,1.41082760,1.58804119,-0.17988194,-0.07789954
2011-09-08,69.55000305,-0.01834856,0.49213144,High,75.81139984,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.38494094,1.58804119,-0.19492993,-0.07789954
2011-09-09,67.50000000,-0.02947524,0.47166515,High,75.51739990,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.34411948,1.58804119,-0.21865956,-0.07789954
2011-09-12,68.08000183,0.00859262,0.43867614,High,75.22299988,0,0.00000000,0.00000000,0.00000000,0.00000000,1.35566898,1.58804119,-0.21194580,-0.07789954
2011-09-13,69.18000031,0.01615744,0.44194302,High,74.92479996,0,0.00000000,0.00000000,0.00000000,0.00000000,1.37757312,1.58804119,-0.19921286,-0.07789954
2011-09-14,70.41999817,0.01792422,0.43502384,High,74.65239990,0,0.00000000,0.00000000,0.00000000,0.00000000,1.40226505,1.58804119,-0.18485937,-0.07789954
2011-09-15,71.41000366,0.01405858,0.43276085,High,74.39300003,0,0.00000000,0.00000000,0.00000000,0.00000000,1.42197892,1.58804119,-0.17339965,-0.07789954
2011-09-16,71.51999664,0.00154030,0.43275633,High,74.11039993,0,0.00000000,0.00000000,0.00000000,0.00000000,1.42416919,1.58804119,-0.17212644,-0.07789954
2011-09-19,70.23999786,-0.01789708,0.38541155,High,73.81259995,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.39868073,1.58804119,-0.18694295,-0.07789954
2011-09-20,69.15000153,-0.01551817,0.38407502,High,73.52919998,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.37697576,1.58804119,-0.19956011,-0.07789954
2011-09-21,66.58999634,-0.03702104,0.40805009,High,73.20399994,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.32599868,1.58804119,-0.22919323,-0.07789954
2011-09-22,64.73000336,-0.02793202,0.38240649,High,72.82680008,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.28896086,1.58804119,-0.25072342,-0.07789954
2011-09-23,65.13999939,0.00633394,0.37876477,High,72.48440002,0,0.00000000,0.00000000,0.00000000,0.00000000,1.29712507,1.58804119,-0.24597755,-0.07789954
2011-09-26,66.37000275,0.01888246,0.37692175,High,72.15560013,0,0.00000000,0.00000000,0.00000000,0.00000000,1.32161798,1.58804119,-0.23173975,-0.07789954
2011-09-27,67.80000305,0.02154588,0.37512218,High,71.88200012,0,0.00000000,0.00000000,0.00000000,0.00000000,1.35009340,1.58804119,-0.21518690,-0.07789954
2011-09-28,65.19999695,-0.03834817,0.35389445,High,71.51960007,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.29831979,1.58804119,-0.24528305,-0.07789954
2011-09-29,66.33000183,0.01733136,0.36040890,High,71.18260010,0,0.00000000,0.00000000,0.00000000,0.00000000,1.32082144,1.58804119,-0.23220277,-0.07789954
2011-09-30,64.30000305,-0.03060453,0.37168582,High,70.78980011,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.28039832,1.58804119,-0.25570085,-0.07789954
2011-10-03,60.99000168,-0.05147747,0.40125390,High,70.32860008,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.21448665,1.58804119,-0.29401549,-0.07789954
2011-10-04,64.79000092,0.06230528,0.45186426,High,69.96320015,0,0.00000000,0.00000000,0.00000000,0.00000000,1.29015559,1.58804119,-0.25002892,-0.07789954
2011-10-05,65.68000031,0.01373668,0.45522326,High,69.62820015,0,0.00000000,0.00000000,0.00000000,0.00000000,1.30787804,1.58804119,-0.23972681,-0.07789954
2011-10-06,67.13999939,0.02222897,0.44130016,High,69.37160011,0,0.00000000,0.00000000,0.00000000,0.00000000,1.33695083,1.58804119,-0.22282672,-0.07789954
2011-10-07,65.50000000,-0.02442656,0.44459432,High,69.08480019,0,0.00000000,-0.00000000,0.00000000,-0.00000000,1.30429371,1.58804119,-0.24181039,-0.07789954
2011-10-10,68.37000275,0.04381684,0.46072137,High,68.85740028,0,0.00000000,0.00000000,0.00000000,0.00000000,1.36144374,1.58804119,-0.20858892,-0.07789954
2011-10-11,68.83999634,0.00687427,0.46040342,High,68.64980019,1,0.00000000,0.00000000,0.00000000,0.00000000,1.37080267,1.58804119,-0.20314855,-0.07789954
2011-10-12,69.81999969,0.01423596,0.45965012,High,68.51120018,1,0.00000000,0.00000000,0.00000000,0.00000000,1.39031736,1.58804119,-0.19180460,-0.07789954
2011-10-13,69.76000214,-0.00085932,0.45543849,High,68.36120018,1,0.00000000,-0.00000000,0.00000000,-0.00000000,1.38912263,1.58804119,-0.19249910,-0.07789954
2011-10-14,71.13999939,0.01978207,0.45809739,High,68.33200020,1,0.00000000,0.00000000,0.00000000,0.00000000,1.41660235,1.58804119,-0.17652506,-0.07789954
2011-10-17,68.98000336,-0.03036261,0.47010833,High,68.28500023,1,0.00000000,-0.00000000,0.00000000,-0.00000000,1.37359061,1.58804119,-0.20152791,-0.07789954
2011-10-18,70.80999756,0.02652934,0.47550925,High,68.39880013,1,0.00000000,0.00000000,0.00000000,0.00000000,1.41003107,1.58804119,-0.18034497,-0.07789954
2011-10-19,69.43000031,-0.01948873,0.47742246,High,68.39820015,1,0.00000000,-0.00000000,0.00000000,-0.00000000,1.38255134,1.58804119,-0.19631901,-0.07789954
2011-10-20,69.62000275,0.00273660,0.45736744,High,68.46940025,1,0.00000000,0.00000000,0.00000000,0.00000000,1.38633484,1.58804119,-0.19411965,-0.07789954
2011-10-21,71.12999725,0.02168909,0.44794865,High,68.50480019,1,0.00000000,0.00000000,0.00000000,0.00000000,1.41640318,1.58804119,-0.17664084,-0.07789954
2011-10-24,73.41999817,0.03219459,0.45785518,High,68.57740013,1,0.00000000,0.00000000,0.00000000,0.00000000,1.46200370,1.58804119,-0.15013313,-0.07789954
2011-10-25,71.36000061,-0.02805772,0.47006825,High,68.56940010,1,0.00000000,-0.00000000,0.00000000,-0.00000000,1.42098321,1.58804119,-0.17397846,-0.07789954
2011-10-26,72.58999634,0.01723649,0.46826066,High,68.61239998,1,0.00000000,0.00000000,0.00000000,0.00000000,1.44547597,1.58804119,-0.15974075,-0.07789954
2011-10-27,76.41999817,0.05276212,0.47160146,High,68.73159996,1,0.00000000,0.00000000,0.00000000,0.00000000,1.52174234,1.58804119,-0.11540689,-0.07789954
2011-10-28,76.02999878,-0.00510337,0.47241627,High,68.92320000,1,0.00000000,-0.00000000,0.00000000,-0.00000000,1.51397633,1.58804119,-0.11992130,-0.07789954
2011-10-31,74.01000214,-0.02656842,0.46856581,High,69.09780006,1,0.00000000,-0.00000000,0.00000000,-0.00000000,1.47375238,1.58804119,-0.14330359,-0.07789954
2011-11-01,71.38999939,-0.03540066,0.44599379,High,69.22459999,1,1.00000000,-0.03540066,0.00100000,-0.03640066,1.42158057,1.53023544,-0.17363121,-0.11146461
2011-11-02,73.15000153,0.02465334,0.40533865,High,69.32379997,1,1.00000000,0.02465334,0.00000000,0.02465334,1.45662729,1.56796086,-0.15325846,-0.08955924
2011-11-03,74.97000122,0.02488038,0.40979591,High,69.43920006,1,1.00000000,0.02488038,0.00000000,0.02488038,1.49286872,1.60697232,-0.13219121,-0.06690713
2011-11-04,74.59999847,-0.00493534,0.40757006,High,69.58120003,1,1.00000000,-0.00493534,0.00000000,-0.00493534,1.48550090,1.59904136,-0.13647414,-0.07151226
2011-11-07,74.44999695,-0.00201074,0.39411570,High,69.68799995,1,1.00000000,-0.00201074,0.00000000,-0.00201074,1.48251394,1.59582610,-0.13821047,-0.07337921
2011-11-08,75.54000092,0.01464075,0.37153601,High,69.75120003,1,1.00000000,0.01464075,0.00000000,0.01464075,1.50421906,1.61919019,-0.12559322,-0.05981279
2011-11-09,71.94000244,-0.04765685,0.41373318,High,69.73400002,1,1.00000000,-0.04765685,0.00000000,-0.04765685,1.43253272,1.54202469,-0.16726470,-0.10461915
2011-11-10,72.47000122,0.00736723,0.41194257,High,69.73040001,1,1.00000000,0.00736723,0.00000000,0.00736723,1.44308652,1.55338514,-0.16112974,-0.09802267
2011-11-11,74.37999725,0.02635568,0.42018727,High,69.79620003,1,1.00000000,0.02635568,0.00000000,0.02635568,1.48112004,1.59432566,-0.13902075,-0.07425045
2011-11-14,73.30999756,-0.01438558,0.42006510,High,69.89320000,1,1.00000000,-0.01438558,0.00000000,-0.01438558,1.45981327,1.57139036,-0.15140644,-0.08756789
2011-11-15,74.23999786,0.01268586,0.40477089,High,70.01260002,1,1.00000000,0.01268586,0.00000000,0.01268586,1.47833225,1.59132479,-0.14064130,-0.07599291
2011-11-16,73.04000092,-0.01616375,0.40159028,High,70.05640007,1,1.00000000,-0.01616375,0.00000000,-0.01616375,1.45443686,1.56560301,-0.15453176,-0.09092833
2011-11-17,72.00000000,-0.01423879,0.39848632,High,70.10540001,1,1.00000000,-0.01423879,0.00000000,-0.01423879,1.43372744,1.54331073,-0.16657020,-0.10387241
2011-11-18,71.98000336,-0.00027773,0.39855601,High,70.19500008,1,1.00000000,-0.00027773,0.00000000,-0.00027773,1.43332925,1.54288210,-0.16680167,-0.10412129
2011-11-21,70.26000214,-0.02389554,0.40129447,High,70.23860008,1,1.00000000,-0.02389554,0.00000000,-0.02389554,1.39907907,1.50601410,-0.18671139,-0.12552880
2011-11-22,69.66999817,-0.00839744,0.38417324,High,70.24840004,0,1.00000000,-0.00839744,0.00000000,-0.00839744,1.38733039,1.49336744,-0.19354093,-0.13287211
2011-11-23,67.48000336,-0.03143383,0.38720088,High,70.18960014,0,1.00000000,-0.03143383,0.00000000,-0.03143383,1.34372129,1.44642518,-0.21889103,-0.16012926
2011-11-25,66.62000275,-0.01274453,0.38196014,High,70.09380013,0,1.00000000,-0.01274453,0.00000000,-0.01274453,1.32659620,1.42799118,-0.22884589,-0.17083302
2011-11-28,69.79000092,0.04758328,0.37260333,High,70.05920021,0,1.00000000,0.04758328,0.00000000,0.04758328,1.38971999,1.49593968,-0.19215185,-0.13137853
2011-11-29,69.66000366,-0.00186269,0.37265698,High,70.04760033,0,1.00000000,-0.00186269,0.00000000,-0.00186269,1.38713137,1.49315321,-0.19365663,-0.13299651
2011-11-30,73.73000336,0.05842664,0.42071435,High,70.13920036,1,1.00000000,0.05842664,0.00000000,0.05842664,1.46817679,1.58039313,-0.14654469,-0.08234041
2011-12-01,73.19999695,-0.00718848,0.40159147,High,70.27140038,1,1.00000000,-0.00718848,0.00000000,-0.00718848,1.45762284,1.56903251,-0.15267974,-0.08893699
2011-12-02,73.50000000,0.00409840,0.39287439,High,70.44680031,1,1.00000000,0.00409840,0.00000000,0.00409840,1.46359676,1.57546303,-0.14920708,-0.08520308
2011-12-05,74.76000214,0.01714289,0.38770882,High,70.63920036,1,1.00000000,0.01714289,0.00000000,0.01714289,1.48868704,1.60247102,-0.13462203,-0.06952082
2011-12-06,74.83000183,0.00093633,0.38727209,High,70.80840034,1,1.00000000,0.00093633,0.00000000,0.00093633,1.49008093,1.60397145,-0.13381176,-0.06864959
2011-12-07,74.68000031,-0.00200456,0.38727160,High,70.94600029,1,1.00000000,-0.00200456,0.00000000,-0.00200456,1.48709397,1.60075619,-0.13554809,-0.07051654
2011-12-08,72.36000061,-0.03106588,0.39834415,High,71.08920036,1,1.00000000,-0.03106588,0.00000000,-0.03106588,1.44089609,1.55102729,-0.16240304,-0.09939176
2011-12-09,74.54000092,0.03012715,0.37589198,High,71.25340034,1,1.00000000,0.03012715,0.00000000,0.03012715,1.48430618,1.59775532,-0.13716864,-0.07225901
2011-12-12,73.47000122,-0.01435470,0.37946610,High,71.43680031,1,1.00000000,-0.01435470,0.00000000,-0.01435470,1.46299940,1.57482001,-0.14955433,-0.08557645
2011-12-13,71.94000244,-0.02082481,0.37478805,High,71.65580032,1,1.00000000,-0.02082481,0.00000000,-0.02082481,1.43253272,1.54202469,-0.16726470,-0.10461915
2011-12-14,71.04000092,-0.01251045,0.37402025,High,71.78080032,0,1.00000000,-0.01251045,0.00000000,-0.01251045,1.41461109,1.52273327,-0.17768259,-0.11582076
2011-12-15,71.69999695,0.00929048,0.37261007,High,71.90120026,0,1.00000000,0.00929048,0.00000000,0.00929048,1.42775352,1.53688020,-0.17004286,-0.10760631
2011-12-16,72.26000214,0.00781039,0.36988467,High,72.00360031,1,1.00000000,0.00781039,0.00000000,0.00781039,1.43890483,1.54888384,-0.16356057,-0.10063636
